customer_id,acquisition_date,campaign_id,channel,first_order_value,customer_segment,email_hash
3663,2024-03-19,8,email,49.4,low_value,586462fda75c2444beaf49b4a6b71aad085c473b091f9049277d8869f8719c30
3664,2024-03-19,8,email,99.6,medium_value,226c23e45a23ea7263921b3648a823a9b3068dba452103651d7f9de5baf6c622
3665,2024-03-19,8,email,104.58,high_value,3772a9afc5d6f0df0277058e0359a61dbe26b03cd1e285aa25897c1698b6aa36
3666,2024-03-19,8,email,39.9,low_value,2e45550c4fdda364412cb219303ac67367180b6531edac08cb2459fe7a072701
3667,2024-03-19,8,email,42.27,low_value,ec27690f8ed6e9c8588a0f6914c106cb1ff4942ef071b986dc7e9938a7f90dbc
3668,2024-03-19,8,email,69.8,medium_value,d6f5a30c1720da0056777c965df49cb48841aa819700001a93f24f78352b62cc
3669,2024-03-19,8,email,83.82,medium_value,e35395395f8d31fe9e030c622aa386e98864ee6967be5582ae6e5ad4e095ef52
3670,2024-03-19,8,email,46.55,low_value,a02bb9da7f5f6ece1871e2d70bc29132ebb7148d7d7287b54163f2c785901643
3671,2024-03-19,8,email,54.31,medium_value,3b6572ed9467cd0284d16d1f0505bafb7b87ad9e36157d20aa53f319c2a393e4
3672,2024-03-19,8,email,56.84,medium_value,f7298602da09d01398874f043a583f30e91a4a56a47b13001f8c42a511c9a193
3673,2024-03-19,8,email,63.02,medium_value,c43679b5d7cd88941f98fd03f1bd00b18880e52c7d72477c8a2b54b73c458344
3674,2024-03-19,8,email,64.14,medium_value,bd56ccf35979310e06a310efc8c47f9027d86dab7f7536cfc3cf619b154bff20
3675,2024-03-19,8,email,41.0,low_value,60e3d157fd45548bfa820241938fee293545ee7d3178bd642fdede1af1fc7a0c
3676,2024-03-19,8,email,103.33,high_value,f2c474c29b03bd4738fb60d441854087e408744ddcffd11b5ce2d3f4a2bfed5c
3677,2024-03-19,8,email,57.56,medium_value,3f53a2fd3f0035990988a9e543c9b8b01cf96173f878e07b79a00bf824caa934
3678,2024-03-19,8,email,48.84,low_value,d171001aafab04dca78f566bc4a9da0be2177bd51db240c19a1429865a549f0e
3679,2024-03-19,8,email,89.26,medium_value,d906ee5b6c2cedaa18dd030e14f57a4af2d91706e0f8d5e221f3dd34ac4ec5e1
3680,2024-03-19,8,email,76.15,medium_value,b9d676fdbed64c99f027beaec35aa438489faf1921013736f59432500f40c71b
3681,2024-03-19,8,email,87.71,medium_value,14e1abfe4baba7ac1a403acf287437d83274c6c57926994d0a611d5601c9e89a
3682,2024-03-19,8,email,90.48,medium_value,505e355268d250829c72797b42c35c87422328097848eb89f33b9ac9b553baed
3683,2024-03-19,8,email,107.0,high_value,ad696331d70645a3efdb324ff641cd7032decfb0dde8e18bed094b6b1f4f9cd3
3684,2024-03-19,8,email,70.34,medium_value,61a352fb10fb15827c4dcdfb624b0e972c3188d91fdbc3019f9f59f395be8f2b
3685,2024-03-19,8,email,71.79,medium_value,63b62f933298721c4e1cfa7049b02c0754b52c423e235b790a199ef981a69943
3686,2024-03-19,8,email,100.62,high_value,9c9859d13177d60ec30050afaaadc2905c96ccad1612fac70d7529dfa6154291
3687,2024-03-19,8,email,45.82,low_value,45729313935b5c67920f990a10711c8dc8544b9b6dfe651903300b1000963a85
3688,2024-03-19,8,email,45.44,low_value,c84a80e4038e6bd15e00dd59ce24f48537702e706c6911d86b720bf2a2b64d04
3689,2024-03-19,8,email,83.29,medium_value,c60ff4c770100e72ab384d1d81718b1e43a055ccb8b5eab0a0d24eaf4462ddaf
3690,2024-03-19,8,email,96.16,medium_value,caf82b2e857ac2cbfb9150a8cc430f360a9010e979e6526d23fb32dcb1abca5c
3691,2024-03-19,8,email,108.55,high_value,aaf947da14cd8508bbf2ca3fb7ff9a9e5ab18041acb88a71f4cf9966fb73813e
3692,2024-03-19,8,email,99.27,medium_value,28cce532015b956809b2ddb27f376a6bb70cddf0ff01b93a3ae9a5f4c568f585
3693,2024-03-19,8,email,40.65,low_value,17bd800915dfc7ae1206e27aad702c002b0d9e87cc3731e68dacd42573a68ce0
3694,2024-03-19,8,email,45.41,low_value,ecde138d2399874cd8f4c8a172c3cad28d965fc29274007c5caab07fb9daa4a1
3695,2024-03-19,8,email,84.74,medium_value,c4070449860d0729926ea4a190bbe8d0746811d4dee5697380c6dbde4ee13f6b
3696,2024-03-19,8,email,102.82,high_value,b8b5559044a07672ce91a75e641b39d8db8a44d60d04a20052cced842dcbe153
3697,2024-03-19,8,email,105.82,high_value,2dbaffa8d3bbbed7fade7077972265cfcdd76eed8069312b42d3c1f2daf65b5a
3698,2024-03-19,8,email,49.28,low_value,0d6c776b8235012a9a851a77656541868d498ce2b95bb9d71c412554dc262d31
3699,2024-03-19,8,email,59.41,medium_value,de9b4fca6634a0ff9eb99ef39180ebf9f1e3948ec2ffebbf2c32fef06b24f8fa
3700,2024-03-19,8,email,70.61,medium_value,e3c5485cb26a4fdb1cfed7fc967b56c868f01933c141d26311f0e9f31206295a
3701,2024-03-19,8,email,75.44,medium_value,78192dde5accdc14a0c7a0a6cab39bcc2da8951523b2cb8d158ab06beff1c355
3702,2024-03-19,8,email,92.44,medium_value,ddcd4bc0a04946d0b928c8df8a8dea28d0c60bde7629fc8d7ab39e2975b6d2b3
3703,2024-03-19,8,email,44.95,low_value,68e5c0b9da1a0344ff20f9da6c7f6b6670d0240c15a85668134d99c67398a638
3704,2024-03-19,8,email,86.03,medium_value,e4eaf071d374c62b862bfc41228d521fb4f31b4bc46fb1b18c95c5ba1627c0f2
3705,2024-03-19,8,email,62.6,medium_value,ad7dfcb0c345e3772a70ca9460f9c54b7b1b11a371e8e6bdf139cae003a5ca1e
3706,2024-03-19,8,email,47.83,low_value,2a19ec5c93b71ca6904991e830a96a3384d2def08a6811b2b587a506acaa53d5
3707,2024-03-19,8,email,101.14,high_value,f758df6c756d3510405ae0d1a9c4ad4d9da582785985a7d897d5ad4c51191abc
3708,2024-03-19,8,email,70.43,medium_value,d8014e45be3bb30a550d145979e2877df7fb8e99d90a35ea6b833f30df4d03ac
3709,2024-03-19,8,email,68.68,medium_value,2a16634fe5eb07731ed1c6c817084e51ab94ab7ec8f57b28a7374ce375966da1
3710,2024-03-19,8,email,95.18,medium_value,6dd9bf8e28c5ebefe05b271e77b93149651ae661b5cd7fe0e84904d2abc0613a
3711,2024-03-19,8,email,55.9,medium_value,13b20127ed1ca82cc2b4fe3b181cb9fc09e548853bd87d1f0779df8cab970f59
3712,2024-03-19,8,email,98.19,medium_value,3cc7021d3b6f0d3629579baebe280394e7f9baca19cb320c9d26a0b62f44adfb
3713,2024-03-19,8,email,63.1,medium_value,c59cf33c88e96dfc8e5c44342551d6aed42cb936c9cd1458082c2cbf21e323cf
3714,2024-03-19,8,email,75.38,medium_value,97c8cd4d564c087b02024806ff9453e3f9a48e4e5ced8874124f3a38e3b028ee
3715,2024-03-19,8,email,43.89,low_value,30fcd29728675102f0cb8740e9efdcc72365c57420b6d759a75fc5103aa15a82
3716,2024-03-19,8,email,65.43,medium_value,3022dd53204b9c9dcb0ae485e732948802020ef2b472b333cb141bc19be53c16
3717,2024-03-19,8,email,94.11,medium_value,adc650de333e403d473fb54d3da9c2e37838d2b10865735aef5f5afb09cb5476
3718,2024-03-19,8,email,64.55,medium_value,0b986be0500d1b03a70d54030fbe02eb575439ff46cbcee9251a394f53a10161
3719,2024-03-19,8,email,87.37,medium_value,b4e5c31e39085f58fea7fb4a0b04c719e4f78fe95895fd946fba89985adde6b7
3720,2024-03-19,8,email,48.87,low_value,00a0d3898e5b7f0d500b54fe7ce10b3467db7a5f318a67a44bdafe91aee18569
3721,2024-03-19,8,email,94.01,medium_value,99b4058e32ed8d2afc16ad9c276dec860ee81878ce876ef0fc7bb1a4f0775f27
3722,2024-03-19,8,email,69.13,medium_value,a920e1651b3953a50f56d229c655485671a41a5795670368ea96af4d18cad411
3723,2024-03-19,8,email,54.61,medium_value,4851a68fc1e6d34a5690242c574bbb85c3fb457da35a6e441579b1dd78aa5a8f
3724,2024-03-19,8,email,97.63,medium_value,d9aed77ed76062884154eeef4b5feaa317dd922437872c0153ae5e9cac1ca197
3725,2024-03-19,8,email,68.51,medium_value,1b6be299fd341266872ad3fbba0d782bf4d683d67353fbe02d2346d4948cf4ba
3726,2024-03-19,8,email,68.2,medium_value,27389c1092765de1bba66d0554807ef41807de89c2d24945db51bf81f503e7d0
3727,2024-03-19,8,email,71.91,medium_value,062e952872052381c87b0d8928db326b3287d09e558dd95c33c932f34a0f3c1e
3728,2024-03-19,8,email,101.43,high_value,8a801641a8b6dc7774a4ead257b618e62c20aee556d4cb7735382d8a4bcb2818
3729,2024-03-19,8,email,97.1,medium_value,faf21d8a97c98c57caf934297e9d26ff22abb870a818c8c4cd236125fdd78549
3730,2024-03-19,8,email,64.63,medium_value,e8afc57eb3dcd646f6d9ff72b3e97bae6b581243f3828ae1bc5a72d9ed193398
3731,2024-03-19,8,email,39.73,low_value,ebabbf43c64a72d85d56eeba89ee2e0565b0866a71927f1fb79b24ffa335cdfd
3732,2024-03-19,8,email,48.42,low_value,761f36f24315866cf95496ca3b6c61f3675a4e6c670cf62eeea6cffc5cc5580b
3733,2024-03-19,8,email,38.25,low_value,47ecd5848102d2371f2db98f5a618745c0bfcf198e5f550333e9ba752fd6275c
3734,2024-03-20,8,email,97.97,medium_value,f4dcdcd3c87aa57f13aee45dfae4bf47743dd1bfd9b4ee9c19283d9a7d809bbd
3735,2024-03-20,8,email,108.27,high_value,aeb80a60a747ff3a5eb9021d31e366f61e1496359b1832b45b13f3fad405f09c
3736,2024-03-20,8,email,43.86,low_value,1b05ad6243453731e75126fbf7c58629c7d6a28fd2b427d9b4a2c695cbd1415a
3737,2024-03-20,8,email,61.11,medium_value,f2e824d1719aadbeb434f4780ba01a91bc2e5f58c5bda40f985d706313c2de88
3738,2024-03-20,8,email,111.15,high_value,a4223ff8b1fa380704d1415f29ff86594cd243ecd755206c48a12ea88d977eca
3739,2024-03-20,8,email,49.82,low_value,eae49e6cbd70f6d47e4246b7dbe40090210105556ce44d6c2df0a17b9a0226b6
3740,2024-03-20,8,email,42.11,low_value,0ab2a4e41bd23ae1a3d25e407909271d76c37823beccf7563cb00e32fe30a6b6
3741,2024-03-20,8,email,94.44,medium_value,606322b7fa7e3253e528dfb51ca409ca60b217176a627a9283a5eedb82fbb7e8
3742,2024-03-20,8,email,87.01,medium_value,9af84e2d194854f0d69508c9d3a7e1540c87d2553a77e01efffecb4355d2e5d4
3743,2024-03-20,8,email,85.61,medium_value,0fa7c4147eac4864d6520e8cc1c7d86c81f21c7c5db14010d08c61edf839b147
3744,2024-03-20,8,email,105.19,high_value,ff7dc83cc9b7b958d47370f76af08a705d93103c586ab081802b08e90f087bae
3745,2024-03-20,8,email,41.84,low_value,8a1977f1e841d3e2ac68138966c9a1883f335128ae9d91381d2190ff0635ca39
3746,2024-03-20,8,email,84.87,medium_value,08ea15d907a01ad14f9da9cdb63e121cc94204d51c2bc0e404da20ce918f473f
3747,2024-03-20,8,email,91.0,medium_value,0929b261c040994944da631cff8e2040454553f27d661c1502a2deb3e94fd80c
3748,2024-03-20,8,email,87.03,medium_value,1f4a1b43187f496a5e24821e0f4d078ae7f75f093513576310eaa4e8a562f6d0
3749,2024-03-20,8,email,76.48,medium_value,938c61cc6d011cdc7696b095a0d656f8888e4c91cb3a3fe3fe55a1d1a10115a6
3750,2024-03-20,8,email,59.68,medium_value,f13114992a4e906a1bfc1bb5fa3e5ffa21611f4e2ea4501b8f876ff5d7402a80
3751,2024-03-20,8,email,67.65,medium_value,74f556cf846fac54cd5e32426de70a8b01e179a1d06f5e88f635037894391dc2
3752,2024-03-20,8,email,88.57,medium_value,44159900f1a80e661118fcff9dc4f80eb7e826c583030171be69c85e3762b6e9
3753,2024-03-20,8,email,79.02,medium_value,76cb9efe3264210a798302939c489e2f78d5a98dbd689effad588f3e6d1697dd
3754,2024-03-20,8,email,60.32,medium_value,3bb3be5fe6e5897fc49422d63212f62aa807a97cd78acad6a211bf719e992970
3755,2024-03-20,8,email,93.2,medium_value,4b9bd3a625abd7627a5d83f0897ad0449bb245667371d53d3e23a896bf8be3f0
3756,2024-03-20,8,email,105.69,high_value,8ea7e6345e264f90a0050e73d56ee7ba79dafb180b395549672cbdca2e53c79b
3757,2024-03-20,8,email,38.09,low_value,4422e09bc8c4784c22a60e4c1b8ea898e4d1ff09b919c428d01d62c5c4f490f1
3758,2024-03-20,8,email,58.48,medium_value,8eadeba670ba5f8ca407db7a99050be7bda2d6c008204a297d24c7a93ffae558
3759,2024-03-20,8,email,77.08,medium_value,5e24b5d7b3b8fb98628efb862854e7d9e2e42fa0fc85f1b379245a104ede6abd
3760,2024-03-20,8,email,106.53,high_value,4f970abe76c8c28d5d71b6a8db37d46cadee134be26e849ea1e9dc9e299071c7
3761,2024-03-20,8,email,90.02,medium_value,c1b3578447a128b876eabaedbd7bd303067b8c951dfe156ecee319cf7dd3ce8d
3762,2024-03-20,8,email,70.96,medium_value,68e801f9494bd984093107a8d98bddcb731bf34ecea49273ca248e2cb4386c86
3763,2024-03-20,8,email,52.89,medium_value,e0ffc8cec173ef0ce72bea50a121a209587a0a3dabb769ccfd06d7f55fef6760
3764,2024-03-20,8,email,78.33,medium_value,9f9a96bee3fc42742d82912bf56bb15363f76e0d39b6ed7f9ef0a9aab42c4905
3765,2024-03-20,8,email,96.63,medium_value,4e86235418779e628f35856330ced7319d0ec80486eba2803a7967c55ba566ad
3766,2024-03-20,8,email,86.4,medium_value,ee2e318d53f044f3e78e820ae965677f95492f4e1d847446863e123531eff3cb
3767,2024-03-20,8,email,89.81,medium_value,00425e52635e7c859456095583a0ea6477f492549e3cae04f128990426d8df04
3768,2024-03-20,8,email,104.08,high_value,77d401a17872e4a72cbb36df4a58dd38dbdbae894b4c2ed0fd133318ff9f8f5f
3769,2024-03-20,8,email,96.12,medium_value,a5e95e03fb3282f821fa4b11fdf6e81ad5742ca31d20290665b8a2fc765bdae6
3770,2024-03-20,8,email,67.84,medium_value,fa79a29f9f8629864743f80fb0ac2564ad0012035288f36edd5824bacd37c41f
3771,2024-03-20,8,email,52.3,medium_value,5724c1a79b385f3b806de9bb20f69d3b6247bf839e48f149c3d2d56f61a2bd56
3772,2024-03-20,8,email,60.11,medium_value,336fb424b93b928bd8b2050d6a602448b465412abb07c96a3e46aa558797ce20
3773,2024-03-20,8,email,40.27,low_value,4ad7cfc19f83b5d64dc659539e20edf9b5f44608a69016bd20ca86c9c1b6fe5e
3774,2024-03-20,8,email,62.59,medium_value,a0b1deae235aae97165994c2f910f63ef8d78090eb84dd80dab55af27effdb0f
3775,2024-03-20,8,email,91.88,medium_value,9e7f84baeee1743b9a070c9aacacd2a84de46b69754b48d6c06c57969f2ae049
3776,2024-03-20,8,email,93.0,medium_value,4ae18cf0c52083b15286dd567a4820a923c4074273bbf464d593fb92a49b95e7
3777,2024-03-20,8,email,46.95,low_value,3e6c5f1dbcb69b668679f405ccb4b550ca669fa0ab307111415c163ab892f7ff
3778,2024-03-20,8,email,111.89,high_value,dbb9105c96c8baba2139e832c604f081aa14d612c60acd8a04d0d08c12a7cd21
3779,2024-03-20,8,email,58.79,medium_value,294bbf99db2da8934be838416a261971a401f28066a8e418e0eceb93f6e39262
3780,2024-03-20,8,email,44.46,low_value,aad08653f1dca1a92f35dbdcd835c36006d0cb3247aa9def493ce14e87a394d3
3781,2024-03-20,8,email,78.88,medium_value,3dbe089a7a4e2bf76116bba300058312ef75b6ad48d7762ac4c8d3a4da6e504c
3782,2024-03-20,8,email,76.6,medium_value,b21899b3917401c47de4d6b2b34fca6f2c9a9dfe2a6fb0164812fea3835d7fed
3783,2024-03-20,8,email,94.28,medium_value,b6cb17b5557bcf82d35ca1e99bbcb500d657300a6a703c692c4fa29397a04da1
3784,2024-03-20,8,email,49.5,low_value,11665b6b3f402fefd870f3496d0f322077880f1e2da3faf73864de513f991cef
3785,2024-03-20,8,email,39.59,low_value,e327eae99472761966ee64092d66bd27bfb9bc63c2209dfc86b24f204144340e
3786,2024-03-20,8,email,97.24,medium_value,14b2f8c142b49c6bac8b55695e3dcfe63603077989ca186c5c4be7914004fb73
3787,2024-03-20,8,email,81.94,medium_value,c9b87845d53acd2b2edfed8ae41eb8830cbdb8527b330ab0e8b307de3dee384b
3788,2024-03-20,8,email,55.6,medium_value,348e9d982ac1f4c4d85be5603138fa71660024a8ebb600b3093913421281568c
3789,2024-03-20,8,email,95.56,medium_value,e0219e5d17cbc581e1f8d516d7f2333c3e18510497809ebee57c98553333f016
3790,2024-03-20,8,email,91.99,medium_value,fc2acf1f8cca9323053158c7ecaaad58128a1110729740988a38148d789cf9b6
3791,2024-03-20,8,email,111.52,high_value,0bff30958cf976c9388d1621e6b73486fd272f7921f5a0c6037e6e75c7ac8abe
3792,2024-03-20,8,email,45.78,low_value,18656d4bb637e45233792cc2d0a3e4a4c7f7983ef865117513e19510329c1eee
3793,2024-03-20,8,email,42.0,low_value,2820938bde1a1828baf7a908997ef8a3f45d5df583f678d18cf7126c50102e7b
3794,2024-03-20,8,email,65.47,medium_value,0853b40b10797c54049b34cddb57d0a10e3d67a9d1f9ee817ccec79afb6b8ee8
3795,2024-03-20,8,email,84.52,medium_value,5f8b3c89551515627075af02598ce57d139f7fa8ca98d0e804cb02eafcf2e9d5
3796,2024-03-20,8,email,64.09,medium_value,85f7dbd618f9e54630ce2b803bdc5c51d9aaaaa64c89bcd31d1c857f19acff74
3797,2024-03-20,8,email,41.08,low_value,32e795278dcd34d1094bd4f23c06747db7cddd29f3d5350d0fdaaa5a0309edf7
3798,2024-03-20,8,email,86.32,medium_value,2eeb3d63d5dd8490cf721cdc0be59d9354b3b237a95739361d6ff5cb9b5c2e8b
3799,2024-03-20,8,email,46.86,low_value,da9c8bfeac53013e146862e9b8b11467bb275b7c76194dbf3c5cfea0797049f6
3800,2024-03-20,8,email,59.85,medium_value,461072b7ccfc50acca4ccbac844611d4b31bdad6096251cc77c71a2adf388364
3801,2024-03-20,8,email,92.76,medium_value,69b901cac49b555c72073d0f724871e60013119208afa199ce6be98f9e193b90
3802,2024-03-20,8,email,71.49,medium_value,3afb39fe529a35e63cb84f66bf7ccfef7ea3d793b6859c8494da883bc1623b31
3803,2024-03-20,8,email,111.22,high_value,aa9ffb7a1b2880eed98e40b940e8c3607fcf0c2e7b7b85c38388ec2348cb422d
3804,2024-03-20,8,email,97.9,medium_value,816c5e89fedba2ef3c18a6576a19e736ad6ae27e500947a5ccf9acf6cc1f2cfd
3805,2024-03-20,8,email,111.68,high_value,2f9daab17a2babf9ccf329618c3d2557be4b12f01243f329c14a0e03204ef3aa
3806,2024-03-20,8,email,79.92,medium_value,c696d1a4e340368434351613c71a24c5f0cca5ac2e36ce18e6d259444cd99016
3807,2024-03-20,8,email,104.58,high_value,37f878ef86ea83dbe9d9ca3c7e4a4c0389975c6791b92e3c4d741320bbf3a458
3808,2024-03-20,8,email,84.58,medium_value,97587c59d036c24417268d5ff861ea2f6b24d2e10c3d3038688c0d5c3081901c
3809,2024-03-20,8,email,77.5,medium_value,fbe06e32dad890fa5614e931c99a6f8d740f6e2ad6eef58ac97719b7cddd11be
3810,2024-03-20,8,email,82.17,medium_value,c8b8f9fe7dd178b1e17936c38f59ca9a6cde7fbd90727dd934f06fc54d989c55
3811,2024-03-20,8,email,63.78,medium_value,7a72fb4f1eab4c5c6d4c1b761c15d884d31b2a705c5bf7efdf45575e4afaf4f6
3812,2024-03-20,8,email,58.84,medium_value,df2b2c2e5f355664ca93afd2c274ca07c00e31cfdfb2f14d1fe3de79287a2875
3813,2024-03-20,8,email,96.36,medium_value,13f8f9c80f858e72479997ea783e34a9bd34b36e4dfb2a72e4d737ed022662f6
3814,2024-03-20,8,email,91.11,medium_value,231aa20cb8c7d7f68d1d8cb148c2af73ae45577fd11356695785096b413f840b
3815,2024-03-20,8,email,87.93,medium_value,36871dec0e491c88b2677d46c156d005bb2b9fc8014213d9dcc211100af088f5
3816,2024-03-20,8,email,91.08,medium_value,4462160fb2712bd51a203669be71d4d4a7cba51e9e7dd451bcfdd7cdb7a29969
3817,2024-03-20,8,email,76.47,medium_value,6dd53a0dc31d6a8a7a265612757553d4fe3c57b51b796bae997779e30a4c6240
3818,2024-03-20,8,email,56.07,medium_value,27bca430059b27565f0423b519b2e44fcbebdc112fd2736583a0ce1ec971973c
3819,2024-03-20,8,email,62.09,medium_value,93eae8a6653bde1c3bfaeddc07e6367e1727a64c11b14e209a3f1c048094e014
3820,2024-03-20,8,email,81.18,medium_value,2f33e9c15f4332b333b3c7a1f0193affaf656119c4c4eb84d20c03f34834bfe5
3821,2024-03-20,8,email,99.21,medium_value,21819a2e6f61f4a60a62e9988d3ca5251618d4e4300e99dda6ceb2faf57f84f5
3822,2024-03-20,8,email,64.6,medium_value,4d2f5529db51ea391606dcffcd6fada5f3691cd931160b2af2e71665439427fd
3823,2024-03-20,8,email,44.85,low_value,52f6617d26b94ec8f40ba139a02f0910c076f18ee1f630bb83c367f1f2a7cff4
3824,2024-03-20,8,email,90.87,medium_value,eda1cea284dbb581dd0f0d0eaf9ed819dce0aed21b281609848c4321975610f5
3825,2024-03-20,8,email,99.63,medium_value,39cc1b08bec77269a464b5f48745ad7431c4b43a44d1aaae083612e6a72dc866
3826,2024-03-20,8,email,43.65,low_value,fe9a54391448940f3f839d42236155a5ffa861452a787c0da0eb15b27252a3b0
3827,2024-03-20,8,email,42.16,low_value,724b4f2f3a5ebf748e2c715cecfce8590b64ef9f3e2928c2e17f7d231f73a336
3828,2024-03-20,8,email,104.14,high_value,d1f83f1315c7f7c7639a800ce3c6cb2753c7608bffd8e1c2e96e2c7fc859dcf1
3829,2024-03-20,8,email,73.22,medium_value,007032eb4c69ec591eaa4ff893d5c073922f77f147d151b9eaa9f7a81583aa14
3830,2024-03-20,8,email,70.96,medium_value,89a2a0c39146ef27ea575d75835355dc8a6980da12e6ac57e6ca6258f0ff006b
3831,2024-03-20,8,email,65.2,medium_value,d47dbae311d0eb2d73d3300b1e19efe2b3a135fea06d84550114ccf6b6e5cb79
3832,2024-03-20,8,email,76.97,medium_value,c0b751e7809293e5d5d872112fef69e4ff435f53cff436843678399afd3426d2
3833,2024-03-20,8,email,81.62,medium_value,d231db177bdc4122e3f9dbfb7b0dcc7c9196891ffa426b248f697c32d0fab3d6
3834,2024-03-20,8,email,76.42,medium_value,43d323d650c8b85b66b484b723ba4269b2594289641e3df570dd3f63c98f10d9
3835,2024-03-20,8,email,67.11,medium_value,1758563ba0002734acf463f65a8384b3269b8821a13ed54da0e82493e988ebdb
3836,2024-03-20,8,email,57.28,medium_value,0f7d7f44b0b21cb73c4c6991274421e662432d9440570289eb3aad2141f25a4c
3837,2024-03-20,8,email,74.91,medium_value,c5156e9a91db947266e027ea67261b05aabe127d18dcffcd239d0c6bf23464ae
3838,2024-03-20,8,email,69.26,medium_value,0d7aa15287b7883908c3eab166db8283840a76e8d0270a115f2ddc8b3ff7ecd0
3839,2024-03-20,8,email,70.51,medium_value,5d9eb549a3cf6f8c3a87955362f1e236994059756bd12d26c43651031c7ae19a
3840,2024-03-20,8,email,107.33,high_value,009c99212227a543f9f0b948202aca659f273afba965ee937a3a5f9e37ef9430
3841,2024-03-20,8,email,74.22,medium_value,501557fa20b34f2c2f1202f123cb1104df02fc4ed7bac2b6af0af845fa3f2d8f
3842,2024-03-20,8,email,110.5,high_value,2623a3f4c1c6cd538a349ca2692d59f61dec1b91e6a318ef1b8fbf3a41c1fe65
3843,2024-03-20,8,email,99.29,medium_value,0af443552f067f9f45184fd11f514d192781af1bb6185282d1d72853933bc8b9
3844,2024-03-20,8,email,48.33,low_value,634a3a84e045f856be97d151362bcbeb71d6279c221df95a968c0128a04aa3da
3845,2024-03-20,8,email,47.03,low_value,68efc739723497a6db7ece0d472b266afb7739864e7ae4538e22abcb4fea3794
3846,2024-03-20,8,email,90.84,medium_value,6b848a26a54a32fe5869d4a4d453e7dfe450daf6264c422c5d374decb92c5e29
3847,2024-03-20,8,email,47.2,low_value,42d04a03ec5557b91ac552e2ab843c5007c51bb4707f693c2069b9bbdea8d442
3848,2024-03-20,8,email,90.34,medium_value,2d4ca6413faa21380b3c7ae34cd705ecb709484e10c55773aab8ecebadccdf79
3849,2024-03-20,8,email,102.25,high_value,0da94b8ee274490f4912f620d6d801a0440eb6de3dd1ebbeb654977b04942d9b
3850,2024-03-20,8,email,46.35,low_value,4e335a4ae18039422f8b01105e1150efd5f04677f368deb8492d23859912e859
3851,2024-03-20,8,email,53.45,medium_value,18acb7e50ffa243db3363b32df8f04823f1a0c27b5d3b29560dfee290027c449
3852,2024-03-20,8,email,73.0,medium_value,75580d5fd4636b82a16e2316f464b0a878cf6f9bd33c732186ea58c8243574f6
3853,2024-03-20,8,email,93.49,medium_value,8fcdf1f6e5577461e96a5c3ac28d97205566b65eaa36e9f50292aec1e65feff2
3854,2024-03-20,8,email,108.31,high_value,c4a0001f4521a9aa5ab79109875bdd49a14ded18d87446fdd7da55d0081d2602
3855,2024-03-20,8,email,65.2,medium_value,179d3ec06b71877c1bf8937d756dd05a670c2c6023ad0a715cca25fd0c3955ed
3856,2024-03-20,8,email,108.89,high_value,c0eebb4072f5019dae01782dcff865325e1c8c261a81fba009efa7e3e9d428ea
3857,2024-03-20,8,email,82.62,medium_value,ec32c6a4c16115fc4de92f1190d5cd8c4247725ec4bb788a8ac00e189714001c
3858,2024-03-20,8,email,68.15,medium_value,b1023b69b5bb7fc3ce71e2875c0bf8330518a54dcda7ec2fd0189d1132f699ab
3859,2024-03-20,8,email,46.56,low_value,7398d3fb00996086ed17f933483bba2b6fee45ebe6807ca80b6c64a7a5a05207
3860,2024-03-20,8,email,80.38,medium_value,595740c74edff764a376e6090981d16273200f0fb500b9f49914c980bfbc2bda
3861,2024-03-20,8,email,40.52,low_value,491dd3eebf623df6c85db81e92dd97cdb27d3e134e371308c2285b0146cc17aa
3862,2024-03-20,8,email,49.0,low_value,571de9cee4fdd5db59013ec3579845af9cdf13f1fd0a15c181fdfb913baa1b12
3863,2024-03-20,8,email,65.36,medium_value,84e62210d245c7ecc732a3643788002bcebebbf10baeb6688312a33c99e92017
3864,2024-03-20,8,email,111.83,high_value,62a7c5b86f059c34ff80fbf726a884cb2c0a7bada43342bcf12708cc08f76f8d
3865,2024-03-20,8,email,60.24,medium_value,5c0453e280378ebfe770ffdb6e4e2ed27760672f25b769d4a75e3d042d6c4a80
3866,2024-03-20,8,email,73.94,medium_value,1da78f1aff7b8f181a1d1097f3498e4780515d55b44a03ff10fb708da63dc6fc
3867,2024-03-20,8,email,96.84,medium_value,f33a7cbf3672c34814d66079707573a3b732c1eec1fe0cfd002daea37701d3d0
3868,2024-03-20,8,email,48.16,low_value,d3befc1b53e765d8c2e7d7728d3dcb36bdc103a55e1758824f8d1dfd5bfab707
3869,2024-03-20,8,email,81.72,medium_value,b2d89c513fdb337f70746fb0b7a956ff4c29b4c8ff8ac890d0dce4838a1d2bad
3870,2024-03-20,8,email,41.15,low_value,5ba5684bd6c628f0d91c4932366cf4a551e4365e7af68974b7776cf0947b361a
3871,2024-03-20,8,email,104.57,high_value,c0fa1df6ade59e1ebaea63e040d8e6b449b6dac00c3c098047230802d1755f15
3872,2024-03-20,8,email,104.18,high_value,0959644b0a9bdbe3e09609dc91f63de62c30c17248c06002180ad99e5780ef03
3873,2024-03-20,8,email,53.67,medium_value,f74e9c05c9c4e9119bf054d9491174a17ad5c947b9fc66165d42584fa244915c
3874,2024-03-20,8,email,98.93,medium_value,5da3adbf4be263ae2f3b0bffe463af71b33f88f90d02685f65cac2e1679f6c8e
