customer_id,acquisition_date,campaign_id,channel,first_order_value,customer_segment,email_hash,created_at
515,2024-05-01,2,social,44.45,low_value,a05227e68537262dd12c991ba0ce994b34cc05be7c2fdf833945fc8234aeb003,2026-01-01T19:41:23.225639
516,2024-05-01,2,social,36.93,low_value,ba0bdd96f03393cdca97862fca57177826613345a08c60f98d67511999403f02,2026-01-01T19:41:23.225639
517,2024-05-01,2,social,65.33,medium_value,b6c7c4dd934b632fe26465f803523e32458073f876581c513a8833b5a13a51b7,2026-01-01T19:41:23.225639
518,2024-05-01,2,social,59.54,medium_value,82d4c6501ec6f05d4bc47079ac9685ed1b5360b05d732d24b695591a9d05d5b5,2026-01-01T19:41:23.225639
519,2024-05-01,2,social,67.41,medium_value,efdf0b310d5fdf7c04fc1e8a614abe0a6327bc9f705b2e380acf8cdcfdab18eb,2026-01-01T19:41:23.225639
520,2024-05-01,2,social,38.48,low_value,b2cdcbadd3d8a59030c5b76c0bad6100a0c34145de2cfa56b20325cca7050e11,2026-01-01T19:41:23.225639
521,2024-05-01,2,social,46.88,low_value,f0a08c3f1f98bfe8b75dd2a3b9f4903c52b8b278c57c3df6fc9c030cd0f7ec0a,2026-01-01T19:41:23.225639
522,2024-05-01,2,social,46.37,low_value,d5baed1227d56aaf4444cfa8071ba7904e9a0bfa538d937190176cce621a9ecb,2026-01-01T19:41:23.225639
523,2024-05-01,2,social,54.07,medium_value,a3129ead3f33adbe1df7b0eb7d524a99957e63bacd31c37f821fcc092a018f93,2026-01-01T19:41:23.225639
524,2024-05-01,2,social,55.95,medium_value,163d7aa78a02999a1ee0401ea23fb2792fff93b45789b47f560d560b9c71d277,2026-01-01T19:41:23.225639
525,2024-05-02,2,social,46.7,low_value,97d85db670bb691a97ef0ea786b404cb008c92383c96e8a8804a7f53612f170f,2026-01-01T19:41:23.225639
526,2024-05-02,2,social,81.42,medium_value,108ef65e5936223e72f2a67eb4163e5b82024f32a82d54981007676e5adb2557,2026-01-01T19:41:23.225639
527,2024-05-02,2,social,66.98,medium_value,429408ce3b8dd60932c613d4f74c0b51ccf2803af3eea2c98bc82f240ad35c5c,2026-01-01T19:41:23.225639
528,2024-05-02,2,social,97.28,medium_value,24576d9896143f2f03220db0b8487906dcbe6800eae63e4f5d84cea11285cb45,2026-01-01T19:41:23.225639
529,2024-05-02,2,social,86.04,medium_value,efdfa817dafb16e24c8e5aed638c71acc711b8721664b9249998dadd80aea19c,2026-01-01T19:41:23.225639
530,2024-05-02,2,social,96.27,medium_value,a4f7f2f08b9795ac4ae08693faaee984f62b54c04f75b2f56a94efb7296e978e,2026-01-01T19:41:23.225639
531,2024-05-02,2,social,33.07,low_value,c7cf3f7805f135a45cc7a8451a173847d3b65ebde053c86c2217a8e18bba2d87,2026-01-01T19:41:23.225639
532,2024-05-02,2,social,75.98,medium_value,40c0ed8606115906523a8062c716133a409a4da7d30306226cd35f46fdff166c,2026-01-01T19:41:23.225639
533,2024-05-02,2,social,61.47,medium_value,1f9f65b4ee78fa166889ba3fcc8a9ce28872aa5562513c53275fd49bfffe6d0d,2026-01-01T19:41:23.225639
534,2024-05-02,2,social,91.29,medium_value,36917aef167feaffe1f22969f6593126266305ff4dc1a252ac472de35bfc0f64,2026-01-01T19:41:23.225639
535,2024-05-03,2,social,72.39,medium_value,fef99c968a0df05330a57662fa2dcb2119875b1e6942a7c650617eb54ee233c2,2026-01-01T19:41:23.225639
536,2024-05-03,2,social,72.87,medium_value,545b928b0266ee5037cccc54222fbde31913e433eb8006b8ddf84b8ca9637881,2026-01-01T19:41:23.225639
537,2024-05-03,2,social,94.83,medium_value,c78dea7eb49630f5cfa3098b5aa4ba7e37c11cfd07bd3e8c21eca7754d157e4a,2026-01-01T19:41:23.225639
538,2024-05-04,2,social,76.87,medium_value,e2efb70fa6cd1a843420941c0acf68eac2c6ff4855b4ff8315830cd74ee542bf,2026-01-01T19:41:23.225639
539,2024-05-05,2,social,53.36,medium_value,97767d09d43db043c354a05eab384464c7f1379462365736551154d412f9a0e6,2026-01-01T19:41:23.225639
540,2024-05-05,2,social,92.04,medium_value,9466261ffaf57b3d477592b7a66407edb320c6c88580d12dafcddba9b6540649,2026-01-01T19:41:23.225639
541,2024-05-05,2,social,93.92,medium_value,9c9be10ceb6e81e03224890b8b9ff7c15361b5c5c7e38470b0bdd0402573e014,2026-01-01T19:41:23.225639
542,2024-08-04,3,paid_search,75.3,medium_value,ff0e43c7885b573c59ca63afd18f540c14e720715499aa40695e73ea8bb03534,2026-01-01T19:41:23.225639
543,2024-08-04,3,paid_search,88.42,medium_value,0845032042be63159e369a33da57bed0a0d35e722a8282016d75b71a6a41da12,2026-01-01T19:41:23.225639
544,2024-08-04,3,paid_search,66.54,medium_value,a7589c0cee35a77f90491cff7e06d2b9aba6fb78ce9828feb9a1918f33dae39e,2026-01-01T19:41:23.225639
545,2024-08-05,3,paid_search,119.96,high_value,6412b4d4829fa99e1abb59d3944b6e0ce6b397e8764ccfe087145c0d11457110,2026-01-01T19:41:23.225639
546,2024-08-05,3,paid_search,112.38,high_value,50e5ed8c877e519249138dcc9ffbd17b56f30fb156f7171605537e24b941e7eb,2026-01-01T19:41:23.225639
547,2024-08-05,3,paid_search,74.37,medium_value,5015dc5e4e823f01160f9e72930cbdecf14814c1138c903075c721c67d5c482d,2026-01-01T19:41:23.225639
548,2024-08-06,3,paid_search,110.74,high_value,93bd05d0e6af9cd2594f772af444615f345f49b71319f1925a57899733aff0fa,2026-01-01T19:41:23.225639
549,2024-08-06,3,paid_search,80.37,medium_value,3f9fc3730447a28cf91b982124dc0e9d0d3e2a2df700e95ea5aeee3153be1493,2026-01-01T19:41:23.225639
550,2024-08-06,3,paid_search,46.23,low_value,dea974b15e20b32425fa0ce4cdf1fb07fbde1084070386cb6d7ea0f99dcb88f9,2026-01-01T19:41:23.225639
551,2024-08-07,3,paid_search,118.85,high_value,6a71351414bee9f7e6984a5a680dd6324db44fbdd8359057abb21d5d73ac033e,2026-01-01T19:41:23.225639
552,2024-08-07,3,paid_search,58.86,medium_value,f85569c9f3321b893e7dae01edd949e92ecdb7d975de326a10427c784d0192d2,2026-01-01T19:41:23.225639
553,2024-08-07,3,paid_search,86.18,medium_value,9b499af202cf3f3d990a7d9c0e56f2baea681a5a7b186cc5a8bb815c4e2cab76,2026-01-01T19:41:23.225639
554,2024-08-07,3,paid_search,123.1,high_value,66f05a53543ad5e3e2944c892486701c6890853c7d92f9ad19e2202a1652e5ad,2026-01-01T19:41:23.225639
555,2024-08-07,3,paid_search,56.73,medium_value,d3926e81451c62b6841212a7ef4273876cd51a8cb9471b847216a2d4ffd601ad,2026-01-01T19:41:23.225639
556,2024-08-08,3,paid_search,123.78,high_value,19beab863a152babcb0f1affeaaae580ba18e25e9f14e63336bc463730dc828c,2026-01-01T19:41:23.225639
557,2024-08-09,3,paid_search,88.23,medium_value,be72639c2ebf5fe0b228637d4fdefac88ab0c82bb07344457bbe0659c02e0bdc,2026-01-01T19:41:23.225639
558,2024-08-09,3,paid_search,43.12,low_value,de4d57d5e972074028d95050ecbc397129c0c4678194c0bb4825a18bb3633a8d,2026-01-01T19:41:23.225639
559,2024-08-09,3,paid_search,48.07,low_value,6538de51ac146bee426cd7a27e06739eadaaa00f3f6e58c6f6381759728b3155,2026-01-01T19:41:23.225639
560,2024-08-09,3,paid_search,99.48,medium_value,c46e5b1ca1e5db868e0849d59318717322a50c3bc24a25c6cf7158fa249803f6,2026-01-01T19:41:23.225639
561,2024-08-10,3,paid_search,108.25,high_value,f039625e557baeba8ebe9a3ccc2aa9e7e40e48af278040c14b18d08ef9d97a42,2026-01-01T19:41:23.225639
562,2024-08-10,3,paid_search,116.02,high_value,ab732f00a29e498b5eb632cdc5a3aaedd8af16b4cddddbaecef10f3bf58e25aa,2026-01-01T19:41:23.225639
563,2024-08-10,3,paid_search,78.56,medium_value,1be79ceffb9dd0ec96d852381d4d685cb654e10d9e473b19fd23e5be2ef845ec,2026-01-01T19:41:23.225639
564,2024-08-11,3,paid_search,51.33,medium_value,3ec4d4635f9724b57449a2ddaf885c9606d7712f723712dcec9400b552e64f15,2026-01-01T19:41:23.225639
565,2024-08-11,3,paid_search,88.21,medium_value,456d8bcf76a44dd642277b6dc2ade823ee0b793307303a9113b1139dff05c928,2026-01-01T19:41:23.225639
566,2024-08-11,3,paid_search,102.23,high_value,d567051aaff0bac3859397253bc0cba5b13079bba50d6677edf63a3fa964344b,2026-01-01T19:41:23.225639
567,2024-08-12,3,paid_search,125.48,high_value,b980643e895649b165b93efdc09d7702d172234cbab03004a377110921149326,2026-01-01T19:41:23.225639
568,2024-08-13,3,paid_search,108.39,high_value,4669d885db5d5ed7716cb5a7b9070fe6ead78671b47724c5885471206fc2d101,2026-01-01T19:41:23.225639
569,2024-08-13,3,paid_search,97.46,medium_value,614887b1adb94811b2b4fa4716f9c9b87434b26598e8ccf7812ab87076993dd6,2026-01-01T19:41:23.225639
570,2024-08-14,3,paid_search,122.38,high_value,1ef2a561eefda285e7983c918903069bab9b702b6376f4ec5cf48b124d687224,2026-01-01T19:41:23.225639
571,2024-08-14,3,paid_search,105.99,high_value,40c5a73c69298d2fd8ff0b3baec1bf10505f580e6ec8c6490277539495800cbf,2026-01-01T19:41:23.225639
572,2024-08-14,3,paid_search,55.57,medium_value,adf176f4ffb6cad0f410c3be94e4d6a0235acd65263160990e496b543bf3591b,2026-01-01T19:41:23.225639
573,2024-08-14,3,paid_search,81.53,medium_value,33d2abfc9b217bfadfc17965c3471bb8275faf0da97f94e8f67d926c614859a8,2026-01-01T19:41:23.225639
574,2024-08-14,3,paid_search,70.7,medium_value,b7fd6b7b227b0a0722dfdab545d78330bb43ba08a245eeca96b6bc4e41eeabfb,2026-01-01T19:41:23.225639
575,2024-08-15,3,paid_search,49.94,low_value,b599900a72debf9031632bb6a72c9f075472a3c70fd17111361d564133eb3077,2026-01-01T19:41:23.225639
576,2024-08-15,3,paid_search,47.11,low_value,aaa539cbb9c9a2e9a20e6be5294b19fe952a10b8c45e84e2c0372e860a566877,2026-01-01T19:41:23.225639
577,2024-08-16,3,paid_search,110.01,high_value,d8eb478487e9e3d5125b8de07de486bf04732cd71d86169bdb23f4465bb2233d,2026-01-01T19:41:23.225639
578,2024-08-17,3,paid_search,89.94,medium_value,156b385dd9c4741db7f10b62ebbf3f6de85a42ef525848cfabff1cae3e32a142,2026-01-01T19:41:23.225639
579,2024-08-17,3,paid_search,91.37,medium_value,95299118aa8d383a70c621b97247ba87957be77f3047c651a5053104eab68aff,2026-01-01T19:41:23.225639
580,2024-08-18,3,paid_search,61.85,medium_value,06a6a470f01df190c623537b1b14041cc3d49e8033469e82c556d7b0ac110f20,2026-01-01T19:41:23.225639
581,2024-08-18,3,paid_search,64.49,medium_value,a0f4099c65c1be40bca99918061cafe5158f9469db7c869f3f54a94ea0ca632f,2026-01-01T19:41:23.225639
582,2024-08-18,3,paid_search,75.48,medium_value,9b81a1cd05d2994a14550261c126fa1771f285b0df69f420f6a1ab502d32ea5d,2026-01-01T19:41:23.225639
583,2024-08-19,3,paid_search,96.07,medium_value,08518dd982eceec1b4897996ebddcfb27147d8ac7d7ee369be73f5377fb095d5,2026-01-01T19:41:23.225639
584,2024-08-19,3,paid_search,79.31,medium_value,a92cfad3fa875bb2b6c1b8627cefa3758c9eea233e8b9ca1d4754515b2dcdb4f,2026-01-01T19:41:23.225639
585,2024-08-19,3,paid_search,43.94,low_value,7bea8f1d15ad76a68199859ac8204631afc92b238f3b0abb9ba58520a6bcb01e,2026-01-01T19:41:23.225639
586,2024-08-19,3,paid_search,99.73,medium_value,c43a26c0fbe1e9fd13f53117ac1d8bc0f6b174373d357a80d418e423f044ae4c,2026-01-01T19:41:23.225639
587,2024-08-19,3,paid_search,87.96,medium_value,3aae99c883ccedd3291ae91337aa6fb0deaa06c7ab2af44fab9f59cb530b62d0,2026-01-01T19:41:23.225639
588,2024-08-20,3,paid_search,97.02,medium_value,28e57af9a53c35bf57baf512a4de0916451384ca6b384171d9ddb03e84069c2b,2026-01-01T19:41:23.225639
589,2024-08-21,3,paid_search,95.06,medium_value,a784b7185e8eef79124d0df1c29be06d7e2a84a98ce3a13b90c2f04178b94174,2026-01-01T19:41:23.225639
590,2024-08-22,3,paid_search,106.76,high_value,391b2403a628a2ff20c73be5bd32091585fb6a84ffa1b8ee4532ef7e07f93698,2026-01-01T19:41:23.225639
591,2024-08-22,3,paid_search,92.28,medium_value,6f84b1cb77112c2aa1235a59d835acceb2c695ded7bf9fed8a2bb521a027f7cb,2026-01-01T19:41:23.225639
592,2024-08-22,3,paid_search,102.07,high_value,b5a9893c0fc783abe78eedfd4359a1b18b91d073e70e452a150a7a67b6b0f58b,2026-01-01T19:41:23.225639
593,2024-08-23,3,paid_search,48.67,low_value,a28815c3bc1e057614466456eb07be126f53c1db84674f22aa70a518f8ef093a,2026-01-01T19:41:23.225639
594,2024-08-23,3,paid_search,121.38,high_value,24048750452783f8226914415db7c83658468a48d5e9033932f38bbd25323527,2026-01-01T19:41:23.225639
595,2024-08-24,3,paid_search,51.52,medium_value,e0264d4cf24f42104afa9c76934ebbfa913ad6e1300961b41dd9c82ffaba3ad6,2026-01-01T19:41:23.225639
596,2024-08-24,3,paid_search,109.39,high_value,ea30439cee3d2305575ec09ae7b4e65f3c71eb99e8383b5951fbccf3a0c33b02,2026-01-01T19:41:23.225639
597,2024-08-25,3,paid_search,68.11,medium_value,2a0953f5c3ccb9f0bd3d0a7d9ab8492c974b3be90dd2b5d90b65a6ee57ce4aec,2026-01-01T19:41:23.225639
598,2024-08-25,3,paid_search,49.85,low_value,7ce3033a6c6e79db4b992db5e3a725e530ff2acb844c54b69e3cc95be6129923,2026-01-01T19:41:23.225639
599,2024-08-25,3,paid_search,107.55,high_value,57c58b29d8e6c9633cb4cbc7b1a436457a2b532cdbf3bef41a968d9cde1baac6,2026-01-01T19:41:23.225639
600,2024-08-26,3,paid_search,79.7,medium_value,95c1a5332a440f1bb983ebccf4f8695498ba74fe7655913d2f500410f7198541,2026-01-01T19:41:23.225639
601,2024-08-26,3,paid_search,76.08,medium_value,51883c6cc05014e53ab6fbec15bdce52963a1e40bb437b1a15e9fd0357874eb4,2026-01-01T19:41:23.225639
602,2024-08-26,3,paid_search,98.66,medium_value,216cc939999b9fe0240a65fef021f631e8c1cbb9e633e9288ec8bd8a786fb475,2026-01-01T19:41:23.225639
603,2024-08-27,3,paid_search,82.79,medium_value,f5e61243d029ea1430442c6cea380aeb30067c4a77222f4fb9450ce5273b3379,2026-01-01T19:41:23.225639
604,2024-08-27,3,paid_search,87.84,medium_value,569504842053c876e31d4a5b71514e335fa032ae59580218136b0d498ad8fe6c,2026-01-01T19:41:23.225639
605,2024-08-27,3,paid_search,54.09,medium_value,133940cc6ac30ad64e12d214ff74304c8416c98f9035406ddd48860fcb348fce,2026-01-01T19:41:23.225639
606,2024-08-27,3,paid_search,75.73,medium_value,dc437a0f5306f8698e15cdc010ae8e179dbad22054bcfed3b618917b92f5913d,2026-01-01T19:41:23.225639
607,2024-08-27,3,paid_search,110.29,high_value,dc7a93e7e7238ae0e44be857a333dda87ae50da8fa7f78c58dd9cc7a57fef35a,2026-01-01T19:41:23.225639
608,2024-08-27,3,paid_search,88.89,medium_value,e39b5b3aca93793f3b12930d43ec80d8eb629f1c968ca62ab4a8009fe55d621c,2026-01-01T19:41:23.225639
609,2024-08-28,3,paid_search,124.11,high_value,4ddb7bb6e46ddf790a4ec6cdc702e3c366c40a7f98715260ced1bb2fb50a3377,2026-01-01T19:41:23.225639
610,2024-08-28,3,paid_search,54.75,medium_value,9c0a770c61357866dc2b7e8cc3d5cf44642b2ab712d16335cb901a8758cbfd31,2026-01-01T19:41:23.225639
611,2024-08-28,3,paid_search,100.07,high_value,9ae5f912957afa547372772013d250fd0be80361fad93c4451ac5ec89c5d7ab5,2026-01-01T19:41:23.225639
612,2024-08-28,3,paid_search,120.2,high_value,98ac4a8b10573f42442526155bd6171b9be51a1062f9503ea643788534e8c803,2026-01-01T19:41:23.225639
613,2024-08-29,3,paid_search,110.08,high_value,a8c5669c61667e7dbafd6796c86b169880c3b6517405a9bb1d22bceed0c24dd0,2026-01-01T19:41:23.225639
614,2024-08-29,3,paid_search,104.49,high_value,e51de15bc85ee7a00bcaae811ade537e9cb11b7d7c753074b33df01b75a0937f,2026-01-01T19:41:23.225639
615,2024-08-29,3,paid_search,74.22,medium_value,8a45ff6ac3587f6cd620a3bc7813d048381aa0cce2524e7e1cd84e81d34c7264,2026-01-01T19:41:23.225639
616,2024-08-29,3,paid_search,123.2,high_value,3096ad83ca2658de9a4290c6de2bc2a7f2f407c3c99d1d8039203591a4afabab,2026-01-01T19:41:23.225639
617,2024-08-29,3,paid_search,89.55,medium_value,b858c76511d4f185d1b4d918be6ad156fb167fb4d72562c15f8136e9cc197f48,2026-01-01T19:41:23.225639
618,2024-08-30,3,paid_search,89.68,medium_value,17ccf3cfb5117a575c376323fdf25605f1b2a5732a54d0522c72007269fbee20,2026-01-01T19:41:23.225639
619,2024-08-30,3,paid_search,52.97,medium_value,499614ed079c43471ed543285c604aec5bd8273e0fb8c3f1a7ac653ce9118ebd,2026-01-01T19:41:23.225639
620,2024-08-30,3,paid_search,42.93,low_value,08a05c0cf6f5a755d990432e84e67d7af9d67b5bd31c123bb300b4b726a6e990,2026-01-01T19:41:23.225639
621,2024-08-30,3,paid_search,93.22,medium_value,763aaf8181de47536fa5a135143ee35b3d4669071a3df85e918ce3b9e2c91336,2026-01-01T19:41:23.225639
622,2024-08-30,3,paid_search,88.16,medium_value,9fb1e41adbc9c2c64493960fd7591601f59d760869d72a5079908425b376caa0,2026-01-01T19:41:23.225639
623,2024-08-30,3,paid_search,122.99,high_value,f0fdec317cf25305b14c96834d46706c05b321fc4a2d3dfe426039846dd6333b,2026-01-01T19:41:23.225639
624,2024-08-31,3,paid_search,68.4,medium_value,2edcd56baf096b15be0e04e3a3072344a3378558c7936cca3f817c11f18339e4,2026-01-01T19:41:23.225639
625,2024-08-31,3,paid_search,106.11,high_value,a607680bc143b7abfa48830b1aad898e44b6a25fa15a2e586aa11f5668ff657d,2026-01-01T19:41:23.225639
626,2024-09-01,3,paid_search,119.3,high_value,70ab2abaa191d96f496ad3b054592b791e7c19c042d845fcbc76a5eb0cd10059,2026-01-01T19:41:23.225639
627,2024-09-02,3,paid_search,71.73,medium_value,e910b1b9fe14ad46dd90268a5719678fe139f3dedf3d0bf40ab9ddd99377d930,2026-01-01T19:41:23.225639
628,2024-09-02,3,paid_search,77.58,medium_value,f4b11b345dd649122cb7d69904f24cbee926df9a1223aea3d95106968bbaf75e,2026-01-01T19:41:23.225639
629,2024-09-02,3,paid_search,97.4,medium_value,08adeb6efeff5b4492de3c53c1b3907fc4d4dd60a4078f4e2d9a895fa9dc9b72,2026-01-01T19:41:23.225639
630,2024-09-02,3,paid_search,86.07,medium_value,a5862007e2bb0a00807cef3dfd397cc1f6d9ee5ffab6fe858efa55f05443c864,2026-01-01T19:41:23.225639
631,2024-09-02,3,paid_search,56.18,medium_value,1fcf5963a97994907e0ad4f241954b81a6f7f621e3aff7e94443c26aceb6c10f,2026-01-01T19:41:23.225639
632,2024-09-03,3,paid_search,61.27,medium_value,5f41a97c82e26b51690532c303e4724c4676e5281f663ebf3b930ad2a90d2c29,2026-01-01T19:41:23.225639
633,2024-09-03,3,paid_search,113.45,high_value,7aea695e53695442c26b6bdbb8e64b13490567f04aaea4dad420ae0807ada7da,2026-01-01T19:41:23.225639
634,2024-09-03,3,paid_search,59.02,medium_value,dddb36d8c37273358202015ae38900b97a8ad9d9b76371e0b3b9139fea85ee9a,2026-01-01T19:41:23.225639
635,2024-09-03,3,paid_search,57.92,medium_value,3c77e4666b9a00f344b28dfdd33e1ad68422ab52e17fbfaebe2463468833c2ff,2026-01-01T19:41:23.225639
636,2024-09-04,3,paid_search,110.47,high_value,88edda29603e0c1abea8120d2dd96a39425df3cb090a5b40e4bb3f448d17e546,2026-01-01T19:41:23.225639
637,2024-09-05,3,paid_search,114.94,high_value,48e9ec9f9c181dec4b37db408dae2be64e26fc53bc070c1ffc5add6b43af4505,2026-01-01T19:41:23.225639
638,2024-09-05,3,paid_search,114.87,high_value,2a5386fd9dbaf3c0f3bad3cd3dadb80a0cbfc369041113f98c0175cead5bf2fe,2026-01-01T19:41:23.225639
639,2024-09-15,4,social,93.1,medium_value,a4819b2b5d45ccd76c8c19fee97923aeed2247df34cc4cac6be51f623e49a1df,2026-01-01T19:41:23.225639
640,2024-09-17,4,social,97.13,medium_value,439523acb3aa7a08045af577511d8fda2127f975fc1130435501d4c28af309dc,2026-01-01T19:41:23.225639
641,2024-09-17,4,social,62.48,medium_value,7252f6092e9e476299960d7f227e1cc3fe8a2536b400829ab84b759668f793ef,2026-01-01T19:41:23.225639
642,2024-09-18,4,social,68.23,medium_value,7b9e6f52d757bf42285beb913fccc23e15397c3d79d5da0917de8aaae3fc011f,2026-01-01T19:41:23.225639
643,2024-09-19,4,social,51.39,medium_value,172afc7ef94b60cd4d430c5d8b4c1d7ce4841fd989598276344a46303c685bed,2026-01-01T19:41:23.225639
644,2024-09-20,4,social,36.88,low_value,626f38e9f7f736769ead4e6a8d7e39d57d4c26d90ca76653cc585823adf005b1,2026-01-01T19:41:23.225639
645,2024-09-21,4,social,38.88,low_value,d9e97d48288ff896410c98e157be4e54312e439237d8a3493d283cb100fc232c,2026-01-01T19:41:23.225639
646,2024-09-22,4,social,79.66,medium_value,010da8ac2a031d310b91d27f478e26f0856f91c29a3be36589e7a7551d6bd620,2026-01-01T19:41:23.225639
647,2024-09-22,4,social,64.17,medium_value,8e0e81a0992adff276d54e6163a44245ac832c05d5a47915169b56b40edeb156,2026-01-01T19:41:23.225639
648,2024-09-23,4,social,54.01,medium_value,c623f1641009126988a837c3866a0259475f5104e5b0f6d2a284fe2d58b69bf5,2026-01-01T19:41:23.225639
649,2024-09-24,4,social,40.83,low_value,1c565527ae28ec710c852d8f422a261d7196fc6aab3e2e4acace2e75820fb144,2026-01-01T19:41:23.225639
650,2024-09-25,4,social,75.11,medium_value,fc91a8a3c76bbd8cc62c7177cc79073a0998acb163ce5522f2220a4633a98828,2026-01-01T19:41:23.225639
651,2024-09-25,4,social,39.0,low_value,142eaad972d109d269a01f400de990023f072b61038dee5a6aa28795c0f3cf51,2026-01-01T19:41:23.225639
652,2024-09-26,4,social,72.77,medium_value,c2bc6f84648af4f4d2d12bc0d0b06355c7bf936ecb116e0a4bd955e00855f1f1,2026-01-01T19:41:23.225639
653,2024-09-27,4,social,91.01,medium_value,561449a7a9c038533d14aa0d1594b87567a7a2ad18194eea94b305f621d4aade,2026-01-01T19:41:23.225639
654,2024-09-30,4,social,53.16,medium_value,d956c639c9fd845e9d8c1f9943ffaa61287304560c4a26253f05835add304163,2026-01-01T19:41:23.225639
655,2024-10-01,4,social,61.79,medium_value,3f44e0dc3b9acf1b17caec07eaa7b91ae82d121e307fe9a6c44bd0943bf74ec8,2026-01-01T19:41:23.225639
656,2024-10-02,4,social,72.56,medium_value,37ccd7e657654bdabb631db78fed97e8e86f027201bab9dcc8ae1005b403bc2e,2026-01-01T19:41:23.225639
657,2024-10-03,4,social,52.37,medium_value,f70d2c87bcc5f800fddb50323134047575c39db5f1df85ea083ae3564f906016,2026-01-01T19:41:23.225639
658,2024-10-04,4,social,70.47,medium_value,fb64525e6ddebc43b44bdc3d1e298539fee9dd1902b06783ca404db8ec3209b1,2026-01-01T19:41:23.225639
659,2024-10-09,4,social,69.26,medium_value,af1a9d0a27403b71a3b4c6bb23688ecb1abacbfd36ae57f3d1a2b68d767ede1c,2026-01-01T19:41:23.225639
660,2024-10-09,4,social,56.19,medium_value,7734c5566f795f450d456028c5b15d38595ce72519b78ac0f97e394591fbe9e3,2026-01-01T19:41:23.225639
661,2024-10-10,4,social,53.06,medium_value,e9dd6c7d865d690552494ce50ce0528417c7938a565acc5637a812863a6e54a8,2026-01-01T19:41:23.225639
662,2024-10-10,4,social,60.34,medium_value,ea5c2153880f1083914a04b126a1dc62a55fd5c497d9ec0f3cc38451725f1ded,2026-01-01T19:41:23.225639
663,2024-10-13,4,social,32.81,low_value,a9c25e7cdd62b5b99f8e22fc818e0d8251b06a742c97121680e6f477ed26efe2,2026-01-01T19:41:23.225639
664,2024-10-13,4,social,48.5,low_value,bd46e7c6d75c9cf1ba06cb53e6bafa4cc1130169bb358511084065597e999db0,2026-01-01T19:41:23.225639
665,2024-10-14,4,social,46.9,low_value,d3d6ea3ab2c150e05ca3acd0dd564688b4e711262e6861d63240977800228ad0,2026-01-01T19:41:23.225639
666,2024-10-14,4,social,80.59,medium_value,09d1f2ca62d45155cad57ba7d06b1bcf12be6d29173243f657c9cae95f1774c7,2026-01-01T19:41:23.225639
667,2024-10-15,4,social,60.85,medium_value,05f93c71be276a72c86b8cd0ab5b91a4f226d972925b161348ad680b8235e4a5,2026-01-01T19:41:23.225639
668,2024-10-15,4,social,87.11,medium_value,67c6ec0743ef936ba2083ab7a2cbeb57ab40cbd77cc69cd26e36a09033a7dee9,2026-01-01T19:41:23.225639
669,2024-10-16,4,social,41.23,low_value,4b5fd77561a81e6ce78f9d56e22c5af220b51e7d8da69a5321c858baf8af333c,2026-01-01T19:41:23.225639
670,2024-10-16,4,social,80.14,medium_value,584b9523499a7ba43157f36c046725de932fb0fb5f737c60fbbc4b6cb467a6e1,2026-01-01T19:41:23.225639
671,2024-10-16,4,social,89.56,medium_value,7d7a82b84dcdb086b0a6d679eb1ddbe3bd45e189faf9a9a3c2b87fe1e0cd3d5f,2026-01-01T19:41:23.225639
672,2024-10-19,4,social,62.59,medium_value,780d395ea0d7029913bfee132f7aacf280aa4ba131754cfb1413a0c3a6540167,2026-01-01T19:41:23.225639
673,2024-10-20,4,social,55.82,medium_value,c920a689d36e1d4a5dab806d342c64eb305f5420bda7814a9939c5a5b67ba9b2,2026-01-01T19:41:23.225639
674,2024-10-22,4,social,52.36,medium_value,261092079a68b816b7507f75f7903baa64a90a1e87becfa03eccc9b99e802976,2026-01-01T19:41:23.225639
675,2024-10-22,4,social,68.36,medium_value,6ea5119cf22e20a2970051e8ef2be658ef741498c1507ff3491f74a9c26214fa,2026-01-01T19:41:23.225639
676,2024-10-23,4,social,43.93,low_value,092df33a19fd7cb7f1c3f7cfe39e7d1594ded8dab92576cf81a18b559abf92f3,2026-01-01T19:41:23.225639
677,2024-10-23,4,social,71.93,medium_value,5c306cb5a632ea92192eee9456a79014afb5df52075776f31763f2fb0c711bfb,2026-01-01T19:41:23.225639
678,2024-10-25,4,social,87.22,medium_value,dbfeae49b1ca12f19bc908e1fa7be9fc04eda10dfcd3a8fe7930534ed78329fa,2026-01-01T19:41:23.225639
679,2024-10-26,4,social,88.32,medium_value,33534130348d18171803b65e13e193f5d5dfd6c3be87c747fe9e276d97998920,2026-01-01T19:41:23.225639
680,2024-10-26,4,social,41.6,low_value,08ffdce4445e6856841072f24a2d38564c0784a8959db6c789aa5e9575bc0fa2,2026-01-01T19:41:23.225639
681,2024-10-27,4,social,67.51,medium_value,9c89739e0dc608a365cc9296763c2e2983967b0ed5dae34f81316a0954b513a4,2026-01-01T19:41:23.225639
682,2024-10-28,4,social,49.61,low_value,87cf946661602c588b958a65a5483193a4d5fae3742b75d7c544d3a79fc2ae54,2026-01-01T19:41:23.225639
683,2024-10-28,4,social,90.11,medium_value,a9e3244ebc3c4608abc5d061d7ec79c592ec11c8ad659a7c9df8908b1de2cb38,2026-01-01T19:41:23.225639
684,2024-10-30,4,social,37.47,low_value,a756ab1c6d7df8187a8a9e90378e9f5f1a30f3e1ee42d060b2b16719a5d69ded,2026-01-01T19:41:23.225639
